CH1,CH2,CH3,Start,Increment,
-1.40000e-01,-4.40000e+00,3.28000e+01,
-2.00000e-02,4.48000e+00,3.44000e+01,
-1.40000e-01,-4.40000e+00,3.28000e+01,
0.00000e+00,4.48000e+00,3.44000e+01,
0.00000e+00,4.48000e+00,3.44000e+01,
-1.40000e-01,-4.40000e+00,3.28000e+01,
0.00000e+00,-4.40000e+00,3.28000e+01,
-1.40000e-01,4.48000e+00,3.44000e+01,
0.00000e+00,-4.40000e+00,3.28000e+01,
-1.60000e-01,4.48000e+00,3.44000e+01,
-1.60000e-01,-4.40000e+00,3.44000e+01,
-2.00000e-02,4.48000e+00,3.28000e+01,
-4.00000e-02,-4.40000e+00,3.44000e+01,
-1.80000e-01,4.48000e+00,3.28000e+01,
-1.80000e-01,-4.40000e+00,3.44000e+01,
-4.00000e-02,4.48000e+00,3.28000e+01,
-1.80000e-01,-4.40000e+00,3.44000e+01,
-4.00000e-02,4.48000e+00,3.28000e+01,
-1.80000e-01,-4.40000e+00,3.44000e+01,
-4.00000e-02,4.48000e+00,3.28000e+01,
-1.60000e-01,-4.40000e+00,3.44000e+01,
0.00000e+00,4.48000e+00,3.28000e+01,
2.00000e-02,-4.40000e+00,3.44000e+01,
-1.40000e-01,4.48000e+00,3.28000e+01,
0.00000e+00,4.48000e+00,3.44000e+01,
-1.40000e-01,-4.40000e+00,3.28000e+01,
0.00000e+00,4.48000e+00,3.44000e+01,
-1.60000e-01,-4.40000e+00,3.28000e+01,
-2.00000e-02,4.48000e+00,3.28000e+01,
-1.80000e-01,-4.40000e+00,3.44000e+01,
-4.00000e-02,-4.40000e+00,3.44000e+01,
-1.60000e-01,4.48000e+00,3.28000e+01,
-1.60000e-01,4.40000e+00,3.28000e+01,
-4.00000e-02,-4.40000e+00,3.44000e+01,
-4.00000e-02,4.48000e+00,3.44000e+01,
-1.80000e-01,-4.40000e+00,3.28000e+01,
-4.00000e-02,4.48000e+00,3.44000e+01,
-1.60000e-01,-4.40000e+00,3.28000e+01,
-1.60000e-01,4.48000e+00,3.44000e+01,
-2.00000e-02,-4.48000e+00,3.28000e+01,
-2.00000e-02,4.48000e+00,3.44000e+01,
-1.60000e-01,-4.40000e+00,3.28000e+01,
-1.40000e-01,-4.32000e+00,3.44000e+01,
-2.00000e-02,4.48000e+00,0.00000e+00,
-2.00000e-02,-4.40000e+00,-8.00000e-01,
-1.60000e-01,4.48000e+00,3.44000e+01,
-2.00000e-02,4.40000e+00,3.44000e+01,
-1.60000e-01,-4.40000e+00,3.28000e+01,
-4.00000e-02,4.40000e+00,3.44000e+01,
-1.80000e-01,-4.40000e+00,3.28000e+01,
-1.80000e-01,-4.32000e+00,3.28000e+01,
-6.00000e-02,4.48000e+00,3.44000e+01,
-1.80000e-01,4.40000e+00,3.44000e+01,
-6.00000e-02,-4.40000e+00,3.28000e+01,
-2.00000e-01,-4.32000e+00,3.44000e+01,
-6.00000e-02,4.48000e+00,3.28000e+01,
-6.00000e-02,-4.40000e+00,3.28000e+01,
-2.00000e-01,4.48000e+00,3.44000e+01,
-1.80000e-01,4.48000e+00,3.44000e+01,
-4.00000e-02,-4.40000e+00,3.28000e+01,
-1.80000e-01,4.48000e+00,3.28000e+01,
-2.00000e-02,-4.40000e+00,3.44000e+01,
-2.00000e-02,-4.40000e+00,3.44000e+01,
-1.60000e-01,4.48000e+00,3.28000e+01,
-1.60000e-01,4.40000e+00,3.28000e+01,
-2.00000e-02,-4.40000e+00,3.44000e+01,
-2.00000e-02,4.48000e+00,3.44000e+01,
-1.60000e-01,-4.40000e+00,3.28000e+01,
0.00000e+00,-4.40000e+00,3.28000e+01,
-1.60000e-01,4.48000e+00,3.44000e+01,
-2.00000e-02,4.40000e+00,3.44000e+01,
-1.60000e-01,-4.40000e+00,3.28000e+01,
-4.00000e-02,-4.40000e+00,3.28000e+01,
-1.60000e-01,4.48000e+00,3.44000e+01,
-2.00000e-02,-4.40000e+00,3.44000e+01,
-1.60000e-01,4.48000e+00,3.28000e+01,
-1.60000e-01,-4.40000e+00,3.44000e+01,
-2.00000e-02,4.48000e+00,3.28000e+01,
-4.00000e-02,4.40000e+00,3.44000e+01,
-1.60000e-01,-4.40000e+00,3.28000e+01,
-1.60000e-01,-4.40000e+00,3.44000e+01,
-4.00000e-02,4.48000e+00,3.28000e+01,
-1.60000e-01,4.40000e+00,3.44000e+01,
-2.00000e-02,-4.40000e+00,3.28000e+01,
-4.00000e-02,-4.40000e+00,3.28000e+01,
-1.60000e-01,4.40000e+00,3.44000e+01,
-4.00000e-02,4.40000e+00,3.28000e+01,
-1.80000e-01,-4.40000e+00,3.44000e+01,
-6.00000e-02,4.48000e+00,3.44000e+01,
-2.00000e-01,-4.40000e+00,3.28000e+01,
-1.80000e-01,-4.40000e+00,3.44000e+01,
-6.00000e-02,4.48000e+00,3.28000e+01,
-6.00000e-02,-4.40000e+00,3.44000e+01,
-2.00000e-01,4.40000e+00,3.28000e+01,
-8.00000e-02,-4.40000e+00,3.28000e+01,
-2.00000e-01,4.48000e+00,3.44000e+01,
-8.00000e-02,-4.40000e+00,3.28000e+01,
-2.20000e-01,4.48000e+00,3.44000e+01,
-2.00000e-01,-4.40000e+00,3.44000e+01,
-6.00000e-02,4.48000e+00,3.28000e+01,
-1.80000e-01,4.48000e+00,3.44000e+01,
-4.00000e-02,-4.40000e+00,3.28000e+01,
-1.60000e-01,-4.40000e+00,3.28000e+01,
-2.00000e-02,4.48000e+00,3.44000e+01,
-1.40000e-01,-4.40000e+00,3.28000e+01,
-2.00000e-02,4.48000e+00,3.44000e+01,
-1.40000e-01,4.40000e+00,3.44000e+01,
0.00000e+00,-4.40000e+00,3.28000e+01,
-2.00000e-02,-4.40000e+00,3.44000e+01,
-1.60000e-01,4.48000e+00,3.28000e+01,
-4.00000e-02,-4.40000e+00,3.28000e+01,
-1.60000e-01,4.48000e+00,3.44000e+01,
-1.80000e-01,-4.40000e+00,3.44000e+01,
-2.00000e-02,4.48000e+00,3.28000e+01,
-4.00000e-02,-4.40000e+00,3.28000e+01,
-1.80000e-01,4.48000e+00,3.44000e+01,
-1.80000e-01,4.48000e+00,3.28000e+01,
-4.00000e-02,-4.48000e+00,3.44000e+01,
-1.60000e-01,-4.40000e+00,3.28000e+01,
-2.00000e-02,4.48000e+00,3.44000e+01,
-1.60000e-01,-4.40000e+00,3.28000e+01,
-2.00000e-02,4.48000e+00,3.44000e+01,
-2.00000e-02,-4.40000e+00,3.44000e+01,
-1.60000e-01,4.48000e+00,3.28000e+01,
-1.60000e-01,-4.40000e+00,3.28000e+01,
-4.00000e-02,4.48000e+00,3.44000e+01,
-1.80000e-01,4.40000e+00,3.44000e+01,
-4.00000e-02,-4.40000e+00,3.28000e+01,
-6.00000e-02,4.40000e+00,3.44000e+01,
-1.80000e-01,-4.40000e+00,3.28000e+01,
-2.00000e-01,-4.40000e+00,3.44000e+01,
-8.00000e-02,4.48000e+00,3.28000e+01,
-1.00000e-01,-4.40000e+00,3.28000e+01,
-2.00000e-01,4.48000e+00,3.44000e+01,
-2.20000e-01,-4.40000e+00,3.44000e+01,
-8.00000e-02,4.40000e+00,3.28000e+01,
